GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
CAV3	USH2A	0	DIDA_NDI	0.44323713	0.17136967	0	0.606	0.329	0.502	0	0.484	0.226	0.095715	0.339836	0.339836	0	0	0	0	0.0909	2.3e-05	3.9e-05	0.4773	0.4
PDZD7	USH1C	0	DIDA_NDI	0.279398	0.058605	0	1	0.516	0.796	7.7e-05	0.266	0.132	0.025336	0.72277	0.72277	0	0.381	0.96	1	0.25	1.2e-05	3e-06	0.3036	1
KCNQ1	CHD7	0	DIDA_NDI	0.476369	0.197067	1	0.458	0.359	0.406	0	0.416	0.174	0.062423	1.000025	0.999976	0	0.168	0	0	0.0769	9e-06	1.4e-05	0.4228	0.448
TJP2	CEP290	0	DIDA_NDI	0.560609	0.06077	2	0.735	0.241	0.515	0	0.682	0.078	0.050673	1e-06	1e-06	0	0	0	0	0.2174	0.000489	0.000853	0.6367	0
DYNC2H1	MYO6	0	DIDA_NDI	0.425734	0.213242	1	0.649	0.381	0.634	0	0.316	0.116	0.050673	0.017788	0.017788	0	0.209	0	0.0588	0.1429	0.0012843183	0.0019454056	0.3271	0.581
MYO7A	LAMA1	0	DIDA_NDI	0.58480966	0.21522741	1	0.651	0.332	0.241	0	0.258	0.044	0.060174	0	0	0	0	0	0	0.2	1.5e-05	1e-06	0.4902	1
COL17A1	SCN1A	0	DIDA_NDI	0.496664	0.068493	2	0.062	0.163	0.467	0	0.437	0.005	0.0929	1	1	0	0	0	0	0	0.001305549	0.0019470169	0.6721	0.414
BBS9	SLC26A4	0	DIDA_NDI	0.639666	0.237968	0	0.19	0.175	0.333	9.7e-05	0.723	0.085	0.147795	0	0	0	0	0	0	0.0909	0.001088817	0.0017548127	0.4645	0.364
COL4A4	RP1L1	0	DIDA_NDI	0.3235074	0.09773151	0	0	0.405	0.19	0	0.163	0.005	0.138168	0.16195388	0.2041814	0	0	0	0	0	4.2e-05	7.4e-05	0.4539	0.237
ITGA7	MYO6	0	DIDA_NDI	0.685841	0.046865	1	1	0.198	0.393	0	0.448	0.016	0.030263	0.017788	0.017788	0	0	0	0	0.0385	0.000768	0.001016	0.5944	0.593
GJB3	DYNC2H1	0	DIDA_NDI	0.270263	0.057771	2	0.092	0	0.423	0	0.206	0.006	0.09853	0.002733	0.002733	0	0	0	0	0.0625	0.001015932	0.0018286731	0.6337	0.246
KCNE2	DYNC2H1	0	DIDA_NDI	0.217673	0.005181	1	0.347	0.213	0.412	0	0.17	0.03	0.052784	0.001018	0.001018	0	0	0	0	0	0.0010345788	0.0017698751	0.5223	0
CDK5RAP2	RP1L1	0	DIDA_NDI	0.39410052	0.16069405	1	0	0.399	0.389	0	0.114	0.044	0.089877	0.28748766	0.2735654	0	0	0	0	0	1.7e-05	2.9e-05	0.4444	0.075
KCNE2	UROD	0	DIDA_NDI	0.340116	0.117262	1	0.422	0.146	0.4	0	0.543	0.403	0.081762	0.001161	0.000876	0	0	0	0	0	0.001109	0.001968	0.4651	0
SCN1A	ABCC6	0	DIDA_NDI	0.5166691	0.1998106	1	0.176	0.322	0.618	0	0.323	0.109	0.087853	1.000001	0.999999	0	0	0	0	0.0455	6e-06	7e-06	0.4673	0.379
NOD2	ABCC6	0	DIDA_NDI	0.54408765	0.21796966	0	0.247	0.178	0.665	0	0.226	0.012	0.045746	1e-06	1e-06	0	0	0	0.0769	0.0625	5e-06	8e-06	0.3868	0.414
PRKN	WHRN	0	DIDA_NDI	0.49248746	0.19505234	0	1	0.148	0.551	0	0.7320936	0.3265351	0.06770751	0.8852815	0.5026857	0	0	0	0	0.08	3.5e-05	2e-05	0.5158	0.435
LRP5	F5	0	DIDA_NDI	0.4655522	0.18217002	2	1	0.224	0.416	0	0.213	0.081	0.050673	0.998356	0.998356	0	0	0	0	0.1579	0.001109	0.001963	0.5647	0.461
LRP5	TTC8	0	DIDA_NDI	0.304897	0.097012	2	0.541	0.288	0.395	0	0.236	0.104	0.090085	1.343748	0.652963	0	0	0	0	0.2609	7e-06	8e-06	0.5227	0.315
KRT5	SLC26A4	0	DIDA_NDI	1.033757	0.156124	1	0.115	0.114	0.46	0	1.192	0.384	0.095715	0.469328	0.469328	0	0	0	0	0	0.0024262494	0.0023931134	0.4564	0.178
SPRY4	KRT14	0	DIDA_NDI	0.58038294	0.25526008	2	1	0.093	0.5	0	1.193	0.609	0.032287	0.177263	0.042577	0	0	0	0	0.0588	0.003152	0.005535	0.4859	0.306
PCDH15	WDR11	0	DIDA_NDI	0.43031958	0.15362123	0	0	0.206	0.336	0	0.4107355	0.17638616	0.096752	0.070328	0.070328	0	0	0	0	0	0.000178	0.000312	0.5296	0.606
MYH7B	COL4A3	0	DIDA_NDI	0.663715	0.015918	0	0.32409337	0.20891184	0.41330597	0	0.419	0.169	0.054721	7.6e-05	7.6e-05	0	0	0	0	0.0667	5.8e-05	2.4e-05	0.4243	0.2384813
MYH7B	ADGRV1	0	DIDA_NDI	0.38310078	0.14409745	0	0.30089083	0.16626973	0.3709571	0	0.48723915	0.22134624	0.10428406	0.54920375	0.41114584	0	0	0	0	0	2.3e-05	3.9e-05	0.5447	0.07824039
NOD2	IL17RD	0	DIDA_NDI	0.817263	0.569407	0	0.131	0.879	0.496	0	0.697	0.459	0.071786	2.6e-05	2.6e-05	0	0	0	0	0.1176	2e-06	3e-06	0.5648	1
PCARE	MYH7B	0	DIDA_NDI	0.35268068	0.12114881	0	0.35538206	0.17934325	0.42859268	0	0.54636174	0.2409757	0.090925	0.6324004	0.38352108	0	0	0	0	0.18447703	2.3e-05	3.9e-05	0.3312	0.06283047
NEK1	SLC26A4	0	DIDA_NDI	0.531798	0.345836	1	0.102	0.113	0.267	0	0.918	0.11	0.111198	0	0	0	0	0	0	0	0.0012271894	0.0019830426	0.353	0.267
DYNC2H1	USH2A	0	DIDA_NDI	0.48184687	0.17314936	1	0.484	0.282	0.422	0	0.229	0.029	0.052784	0	0	0	0.239	0	0	0.0588	0.0013274077	0.0019227606	0.4151	0.443
KRT5	PCDH15	0	DIDA_NDI	0.773365	0.416515	1	0	0.204	0.311	0	0.993	0.583	0.093544	0.469328	0.469328	0	0	0	0	0	0.003152	0.005587	0.6052	0.321
PYGM	F5	0	DIDA_NDI	0.5783975	0.24732745	1	1	0.236	0.47	0	0.627	0.333	0.054895	0	0	0	0	0	0	0	0.007941	0.010159	0.4311	0.393
MYO7A	MEFV	0	DIDA_NDI	0.553153	0.12448	1	0.69	0.116	0.55	0	0.182	0.032	0.066508	0	0	0	0	0	0	0.2	9e-06	1.1e-05	0.3679	0.387
BBS1	NPHS1	0	DIDA_NDI	0.48155662	0.18755615	2	0.767	0.307	0.227	0	0.4882148	0.23244214	0.051895	0	0	0	0	0	0	0	5.7e-05	7.8e-05	0.443	0.414
SPRY4	ADGRV1	0	DIDA_NDI	0.44459406	0.17798251	1	1	0.169	0.313	0	0.6319971	0.2768824	0.07839171	0.78833395	0.48122692	0	0	0	0	0.1111	1.7e-05	2.8e-05	0.5565	0.306
COL4A4	POLG	0	DIDA_NDI	0.590867	0.09284	1	0.202	0.147	0.402	0	0.289	0.121	0.078805	4.1e-05	4.1e-05	0	0	0	0	0.1111	7e-05	2.4e-05	0.5445	0.285
SPRY4	KCNH2	0	DIDA_NDI	0.4395	0.155697	2	1	0.127	0.368	0	1.598	0.204	0.052784	1.105971	0.886132	0	0	0	0	0	2e-05	2.3e-05	0.5744	1
PRF1	USH2A	0	DIDA_NDI	0.34380835	0.11856769	0	0.663	0.179	0.35	0	0.176	0.082	0.1033981	0	0	0	0	0	0	0	0.0013237586	0.0024118721	0.5662	0.191
MYOC	ADGRV1	0	DIDA_NDI	0.54976285	0.2318145	0	0.61	0.409	0.429	0	0.61915773	0.27795842	0.06180191	0.68030876	0.45263422	0	0	0	0	0.0556	1.8e-05	3.1e-05	0.5522	0.63
MYH7B	UROD	0	DIDA_NDI	0.552587	0.09521	1	0.38855943	0.2158269	0.445852	0	0.598	0.348	0.042214	0.000142	0.000142	0	0	0	0	0.0909	0.001131	0.001928	0.5179	0.19895947
OCA2	COL4A4	0	DIDA_NDI	0.615227	0.1172	1	0.26	0.244	0.332	0	0.187	0.019	0.354609	0	0	0	0	0	0	0.1429	4.2e-05	7.4e-05	0.426	0.182
WDR11	UNC13D	0	DIDA_NDI	0.38638347	0.13657485	0	1	0.144	0.666	0	0.5271741	0.20449822	0.066008	0.070328	0.070328	0	0	0	0	0.4444	0.00098	0.00111	0.5242	0.394
DSP	PYGM	0	DIDA_NDI	0.497834	0.241439	1	0.567	0.137	0.595	0	1.055	0.095	0.101345	0.999902	0.999902	0	0	0	0	0	0.007662	0.010654	0.64	0.368
SLC3A1	SLC26A4	0	DIDA_NDI	0.871131	0.006502	0	0.558	0.391	0.831	0	0.534	0.274	0.147795	0	0	0	0	0	0	0	0.0016103223	0.0018809927	0.5424	0.433
JUP	PRKN	0	DIDA_NDI	0.5262722	0.2062967	1	0.625	0.319	0.515	0	0.6997172	0.30444935	0.060862888	0.8558103	0.49199444	0	0	0	0	0	0.000982	0.001699	0.5485	0.528
KCNA5	CDH23	0	DIDA_NDI	0.409442	0.003289	0	1	0.29	0.357	0	0.469	0.079	0.071411	0.05138	0.050006	0	0	0	0	0	4e-06	5e-06	0.4132	0.448
CCDC28B	TJP2	0	DIDA_NDI	0.433372	0.066467	1	1	0.312	0.448	0	0.451	0.153	0.106001	1e-06	1e-06	0	0	0	0	0.1	0.000504	0.000826	0.683	0
NEK1	USH2A	0	DIDA_NDI	0.3978561	0.14942566	1	0.572	0.229	0.397	0	0.643	0.385	0.101345	0	0	0	0	0	0	0.2727	1e-05	1.6e-05	0.4154	0.246
USH1C	GDF9	0	DIDA_NDI	0.5606195	0.20439248	0	0.611	0.263	0.305	0	0.18	0.046	0.093463	1.2e-05	1.2e-05	0	0	0	0	0	1.1e-05	1e-06	0.4157	1
PYGM	UNC13D	0	DIDA_NDI	0.288346	0.031951	0	0.588	0.102	0.561	0	0.565	0.395	0.147795	0	0	0	0	0	0	0	0.007636	0.0107	0.456	0.353
CAV3	MAN1B1	0	DIDA_NDI	0.4235703	0.15743469	0	0.248	0.16	0.54	0	0.646	0.064	0.083548	0.339839	0.339834	0	0	0.0002414967	0	0	7.7e-05	5.7e-05	0.5812	0.203
BBS12	ABCC6	0	DIDA_NDI	0.3920721	0.13634947	0	0.34	0.164	0	0	0.155	0.059	0.135307	2e-06	1e-06	0	0	0	0	0.0714	7e-06	4e-06	0.4563	0.355
POLG	KRT14	0	DIDA_NDI	0.3995568	0.13404965	2	0.534	0.125	0.508	0	0.497	0.087	0.105071	0.067384	0.067302	0	0	0	0	0.125	0.003164	0.005514	0.4366	0.281
TRIM54	USH2A	0	DIDA_NDI	0.26233074	0.06661277	0	0.726	0.25	0.379	0	0.238	0.02	0.095715	1e-06	1e-06	0	0	0	0	0.25	1.3e-05	2e-05	0.5606	0
SLC3A1	ABCC6	0	DIDA_NDI	0.49520975	0.17684112	0	0.286	0.366	0.688	0	0.237	0.023	0.087621	1e-06	1e-06	0	0	0	0	0.3333	1e-05	0	0.264	0.437
TRAPPC9	ITGA7	0	DIDA_NDI	0.42912355	0.16316162	1	1	0.343	0.371	0	0.375	0.089	0.064396	6e-06	6e-06	0	0	0	0	0.1	0.000178	3.2e-05	0.4812	0.147
MYO7A	CPT2	0	DIDA_NDI	0.440113	0.237519	0	0.106	0.095	0.383	0	0.222	0.008	0.102753	0	0	0	0	0	0	0.2143	0.001046	0.00183	0.3932	0.577
WHRN	RP1L1	0	DIDA_NDI	0.40004608	0.13751574	0	0	0.448	0.515	0	0.6319478	0.27920315	0.08135859	0.73841465	0.41621712	0	0.187	0	0	0	2.3e-05	4.1e-05	0.5292	0.146
OCA2	LRP5	0	DIDA_NDI	0.470156	0.262271	2	0.475	0.206	0.275	0	0.169	0.037	0.358128	0.998356	0.998356	0	0	0	0	0.2222	1e-06	2e-06	0.407	0.295
WT1	USH2A	0	DIDA_NDI	0.48421386	0.22645338	1	0.475	0.454	0.414	0	1.128	0.87	0.054895	1.2091583	0.7622173	0	0	0	0	0.0714	6e-06	9e-06	0.4524	0.222
ITGA7	WDR11	0	DIDA_NDI	0.39232808	0.14115186	1	1	0.369	0.379	0	0.46054116	0.18263565	0.125608	0.070328	0.070328	0	0	0	0	0.16	0.000275	0.00014	0.442	0.204
WHRN	F5	0	DIDA_NDI	0.47027874	0.19890676	1	1	0.201	0.446	0	0.6807009	0.31728727	0.08279291	0.8191414	0.48135117	0	0	0	0	0.0714	0.001131	0.001925	0.4986	0.299
USH1C	SLC7A9	0	DIDA_NDI	0.44226	0.104257	0	0.482	0.294	0.475	0.00015	0.206	0.072	0.085393	0.246082	0.246082	0	0	0	0	0.1818	5e-06	9e-06	0.2471	0
LAMA1	USH2A	0	DIDA_NDI	0.57033354	0.18966953	1	0.731	0.57	0.376	0.00016	0.28	0.022	0.0929	0	0	0	0.351	0	0.3571	0.1	9e-06	1.3e-05	0.3886	1
COL17A1	SPRY4	0	DIDA_NDI	0.42448	0.140677	2	1	0.138	0.294	0	1.122	0.68	0.050673	0.10992	0.10992	0	0	0	0	0	0.0012415202	0.0018894881	0.4721	0.306
SPRY4	TTC8	0	DIDA_NDI	0.342855	0.059053	2	1	0.072	0.397	0	1.071	0.731	0.090085	0.455312	0.235473	0	0	0	0	0.2222	2.2e-05	1.8e-05	0.6061	0.306
LRP5	SLC7A9	0	DIDA_NDI	0.377201	0.169316	1	0.394	0.144	0.58	0	0.205	0.073	0.095715	1.244438	0.752273	0	0	0	0	0.1	1e-06	2e-06	0.422	0
PYGM	USH1C	0	DIDA_NDI	0.297199	0.040804	0	0.628	0.107	0.49	0	0.547	0.413	0.095715	0	0	0	0	0	0	0	0.006838	0.012115	0.4919	0.63
ABCC9	BBS9	0	DIDA_NDI	0.357708	0.04399	0	0.412	0.193	0.453	0	0.412	0.226	0.090085	0.000701	0.000701	0	0	0	0	0.3158	0.000127	0.000225	0.4573	0.336
POLG	MYH7B	0	DIDA_NDI	0.665752	0.017955	1	0.3885365	0.2401978	0.4510164	0	0.33	0.08	0.052207	4.1e-05	4.1e-05	0	0	0	0	0	5e-05	1e-05	0.3789	0.278614
COL17A1	CEP290	0	DIDA_NDI	0.593268	0.028111	2	0.658	0.229	0.459	0	0.601	0.159	0.050673	0	0	0	0	0	0	0	0.0015435864	0.002311142	0.5547	0.472
WDR11	CDH23	0	DIDA_NDI	0.4121227	0.13655446	0	1	0.203	0.422	0	0.41566485	0.17671478	0.147629	0.121021	0.019635	0	0	0	0	0.2632	0.00018	0.000308	0.5419	0.494
NEUROD1	POLG	0	DIDA_NDI	1.079229	0.395522	2	0.55	0.17	0.564	0	1.175	0.765	0.082325	0.138113	0.13803	0	0	0	0	0	3.9e-05	3.1e-05	0.6117	0.497
MAN1B1	BBS9	0	DIDA_NDI	0.37344283	0.11094887	0	0.303	0.122	0.536	0	0.61	0.028	0.091262	3e-06	3e-06	0	0	0	0	0.4	0.000182	0.000128	0.3169	0.175
STXBP2	CHD7	0	DIDA_NDI	0.271844	0.007458	1	0.771	0.15	0.42	0	0.616	0.374	0.097006	1.000078	0.999922	0	0	0	0	0.1053	0.00162	0.002843	0.4846	0
MYH7	COL4A4	0	DIDA_NDI	0.416654	0.081374	0	0.183	0.242	0.266	0	0.524	0.356	0.050673	0.000146	0.000146	0	0	0	0	0.0909	0.00184	0.003117	0.4856	0.278
PRKN	OCA2	0	DIDA_NDI	0.45536053	0.17112878	1	0.615	0.197	0.596	0	0.66574097	0.27737054	0.0776947	0.72828054	0.4070286	0	0	0	0	0.1923	1.2e-05	2.1e-05	0.3488	0.338
SCN1A	CDH23	0	DIDA_NDI	0.417162	0.011009	1	0.062	0.349	0.393	0	0.49	0.058	0.095715	1.050693	0.949307	0	0	0	0	0.1818	4e-06	4e-06	0.5811	0.452
GALT	CDH23	0	DIDA_NDI	0.298652	0.107501	1	1	0.086	0.262	0	0.369	0.179	0.064628	0.051884	0.049502	0	0	0	0	0.1667	4.5e-05	6.9e-05	0.4132	0.394
SLC7A9	CDH23	0	DIDA_NDI	0.476335	0.070183	0	1	0.208	0.377	0	0.413	0.135	0.120551	0.296775	0.195389	0	0	0	0	0	3e-06	6e-06	0.5133	0
LRP5	DYNC2H1	0	DIDA_NDI	0.210188	0.002303	2	0.384	0.22	0.293	0	0.166	0.034	0.050673	0.998356	0.998356	0	0	0	0	0.4286	0.0009994251	0.0017622599	0.5809	0.413
PCDH15	COL4A3	0	DIDA_NDI	0.518242	0.161392	0	0	0.383	0.284	0	0.499	0.089	0.104733	7.6e-05	7.6e-05	0	0	0	0	0.087	3.7e-05	6.1e-05	0.3894	0.466
UNC13D	USH2A	0	DIDA_NDI	0.33218968	0.104497485	0	0.76	0.118	0.384	0	0.214	0.044	0.115729	0	0	0	0	0	0	0	0.000803	0.001423	0.6458	0.374
WDR11	SLC26A4	0	DIDA_NDI	0.36485758	0.1135126	0	0.124	0.189	0.332	0	0.35572082	0.13911963	0.14167	0.070328	0.070328	0	0	0	0	0.0667	0.0011366573	0.0019381663	0.3772	0.393
LAMB3	GDF9	0	DIDA_NDI	0.48692217	0.17733699	1	0.479	0.318	0.619	0	0.199	0.027	0.052784	1.2e-05	1.2e-05	0	0	0	0	0	5.4e-05	7.7e-05	0.526	0.555
PINK1	MYH7B	0	DIDA_NDI	0.500192	0.147605	1	0.37916672	0.21360469	0.45256445	0	0.243	0.007	0.026628	0	0	0	0	0	0	0.2	2.5e-05	3.4e-05	0.3933	0.15137182
NLRP3	CPT2	0	DIDA_NDI	0.206421	0.003827	0	0.106	0.145	0.623	0	0.437	0.207	0.052784	0.447263	0.447262	0	0	0	0	0	0.001041	0.001839	0.5468	0.309
CEP290	RP1L1	0	DIDA_NDI	0.5210546	0.20168927	1	0	0.361	0.504	0	0.459	0.301	0.089877	0.45227304	0.3576894	0	0.224	0	0	0	4e-06	7e-06	0.507	0.44
LAMB3	CEP290	0	DIDA_NDI	0.637502	0.016122	2	0.683	0.356	0.298	0	0.466	0.294	0.050673	0	0	0	0	0	0	0.08	5.3e-05	8e-05	0.5275	0.465
PCDH15	TTN	0	DIDA_NDI	0.562607	0.205757	1	0	0.187	0.302	7.4005366e-06	0.557	0.147	0.098217	0	0	0	0	0	0	0	0.000265	0.000465	0.3953	0.282
PCDH15	LAMA1	0	DIDA_NDI	0.5544583	0.18985714	1	0	0.222	0.271	0	0.356	0.054	0.104733	0	0	0	0	0	0	0.0556	9e-06	1.2e-05	0.3371	1
COL4A4	TJP2	0	DIDA_NDI	0.498933	0.000906	1	0.206	0.357	0.345	0	0.386	0.218	0.050673	1e-06	1e-06	0	0	0	0	0.2	0.000526	0.000786	0.5249	0
HMBS	ADGRV1	0	DIDA_NDI	0.4366077	0.16651729	1	0.181	0.299	0.433	0	0.53059804	0.23513475	0.0899644	0.6061644	0.4116781	0	0	0	0	0.1429	0.0015058896	0.0024815304	0.4918	0.246
DSP	KRT5	0	DIDA_NDI	0.964577	0.225304	2	0.821	0.519	0.833	0.00028	1.363	0.213	0.0355	1.469229	0.530574	0	0.607	0.64	0	1	0.003979	0.00412	0.2177	0.651
DSP	SLC7A9	0	DIDA_NDI	0.642895	0.096378	1	0.468	0.202	0.505	0	0.714	0.436	0.060452	1.245984	0.753819	0	0	0	0	0	0.000829	0.00147	0.4462	0
SPRY4	CEP290	0	DIDA_NDI	0.452591	0.168788	2	1	0.099	0.412	0	1.281	0.521	0.050673	0.10992	0.10992	0	0	0	0	0.1429	2e-05	2.2e-05	0.6005	0.467
FGFR1	USH2A	0	DIDA_NDI	0.6324249	0.30789256	1	0.503	0.368	0.448	0	1.125	0.867	0.054895	0.988744	0.988744	0	0.18	0	0.0417	0.087	7.9e-05	0.000137	0.5677	0.271
TJP2	FGA	0	DIDA_NDI	0.667143	0.167304	1	0.678	0.23	0.446	0	0.481	0.123	0.050673	1e-06	1e-06	0	0	0	0	0	0.0016377622	0.0023978357	0.544	0
TYR	RET	0	DIDA_NDI	1.574419	0.211884	2	0.517	0.198	0.597	0	1.137	0.653	0.035189	0.999889	0.999889	0	0.23	0	0	0	4e-06	2e-06	0.4832	0.355
CHD7	UNC13D	0	DIDA_NDI	0.2998	0.020498	1	0.743	0.152	0.57	0	0.206	0.036	0.095715	1	1	0	0	0	0	0.2143	0.000811	0.001409	0.4899	0.344
OCA2	PCDH15	0	DIDA_NDI	0.544638	0.187789	1	0	0.127	0.266	0	0.308	0.102	0.481285	0	0	0	0	0	0	0.2083	1e-06	2e-06	0.4074	0.392
MAN1B1	LAMA1	0	DIDA_NDI	0.37622556	0.12592001	1	0.254	0.152	0.404	0	0.442	0.14	0.086425	3e-06	3e-06	0	0	0	0	0.3333	6.3e-05	8.3e-05	0.4258	0.21
NPHS1	SLC26A4	0	DIDA_NDI	0.973893	0.096259	1	0.111	0.281	0.784	6.1e-05	0.7383925	0.180288	0.057007	0	0	0	0	0	0	0	0.0012731854	0.0017218798	0.3995	0.376
OCA2	MYH7B	0	DIDA_NDI	0.690112	0.042315	1	0.14162368	0.091287166	0.14288189	0	0.228	0.022	0.387215	0	0	0	0	0	0	0.0526	2.2e-05	4e-05	0.5987	0.18490328
CAV3	ADGRV1	0	DIDA_NDI	0.6225386	0.26804572	0	0.557	0.368	0.602	0	0.64595574	0.29095772	0.053243462	0.6549536	0.4476364	0	0	0	0	0	2.3e-05	4e-05	0.542	1
MYH7B	CPOX	0	DIDA_NDI	0.465627	0.18217	0	0.3157266	0.17326716	0.3552164	0	0.608	0.358	0.103542	0.023227	0.023227	0	0	0	0	0.1	0.0015537598	0.0024341703	0.4845	0.08844497
NEK1	LAMA1	0	DIDA_NDI	0.43711597	0.17185764	2	0.543	0.409	0.151	0	0.665	0.363	0.0929	0	0	0	0	0	0	0.3	1.8e-05	3e-06	0.4595	0.246
PRKN	LAMB3	0	DIDA_NDI	0.47926134	0.1797701	1	0.621	0.182	0.172	0	0.56497186	0.27304903	0.08678994	0.6232583	0.4333415	0	0	0	0	0.0345	6.1e-05	6.6e-05	0.5819	0.489
GDAP1	DYNC2H1	0	DIDA_NDI	0.269437	0.056946	1	0	0.508	0.466	0	0.25	0.05	0.117873	0.000185	0.000185	0	0	0	0	0	0.0010911121	0.00182087	0.2721	0.749
DYNC2H1	CPOX	0	DIDA_NDI	0.247974	0.035483	1	0.298	0.134	0.479	0	0.583	0.383	0.098145	0.023227	0.023227	0	0	0	0	0.0588	0.001357649	0.00223879	0.576	0.187
SCN5A	ADGRV1	0	DIDA_NDI	0.61702716	0.2643043	1	0.51	0.361	0.58	0	0.6343596	0.28354716	0.055620093	0.63296974	0.4291774	0	0	0	0	0	1e-06	0	0.4993	1
PARK7	TTN	0	DIDA_NDI	0.924841	0.156477	1	0.622	0.328	0.638	8.305297e-06	0.548	0.156	0.028855	0.903949	0.903949	0	0	0	0	0	0.00947	0.015868	0.5553	0.236
LRP5	PCARE	0	DIDA_NDI	0.35619077	0.12643135	1	0	0.2	0.319	0	0.48131764	0.22660875	0.10261886	0.5082628	0.37551263	0	0	0	0	0.10485508	2e-06	2e-06	0.5071	0.106
COL17A1	USH2A	0	DIDA_NDI	0.46415913	0.17658283	1	0.631	0.29	0.39	0	0.35	0.092	0.035189	0	0	0	0	0	0	0	0.0012020114	0.0019683186	0.5767	0.423
IL17RD	GDF9	0	DIDA_NDI	0.62154126	0.24425736	0	0.089	0.74	0.097	0	0.691	0.465	0.057007	3.8e-05	1.4e-05	0	0	0	0	0.2222	7e-06	6e-06	0.5007	1
WNT10A	RET	0	DIDA_NDI	0.884242	0.478293	1	0.342	0.524	0.192	0	1.09	0.7	0.050673	1.010058	0.98972	0	0	0	0	0	1.6e-05	2.4e-05	0.5269	0.355
JUP	SLC26A4	0	DIDA_NDI	0.776445	0.101189	1	0.115	0.178	0.444	0	1.393	0.585	0.101345	0.037535	0.037535	0	0	0	0	0	0.001117211	0.0015411042	0.5608	0.262
LAMA1	KCNH2	0	DIDA_NDI	0.63744694	0.25903308	2	0.494	0.222	0.253	0	0.848	0.546	0.052784	0.996051	0.996051	0	0	0	0	0.0588	1.1e-05	8e-06	0.5369	1
PYGM	WNT10A	0	DIDA_NDI	0.331172	0.074777	0	0.394	0.123	0.274	0	0.675	0.285	0.095715	0.010169	0.010169	0	0	0	0	0	0.006848	0.012097	0.4392	0.534
CHD7	ADGRV1	0	DIDA_NDI	0.625932	0.27046043	1	0.564	0.489	0.278	0	0.6207468	0.2699623	0.05202095	0.58698004	0.37688446	0	0	0	0	0	9e-06	1.5e-05	0.3714	1
WNT10A	MYH7B	0	DIDA_NDI	0.526873	0.120924	0	0.330331	0.2008264	0.410561	0	0.32	0.07	0.060735	0.010169	0.010169	0	0	0	0	0	3.7e-05	1.3e-05	0.4358	0.16485313
KRT5	SCN1A	0	DIDA_NDI	0.809026	0.380855	2	0.062	0.163	0.47	0	1.004	0.572	0.065584	1.469328	0.530672	0	0	0	0	0	0.003151	0.005588	0.5568	0.222
KCNJ10	CYP1B1	0	DIDA_NDI	0.99477	0.244735	2	0.254	0.123	0.276	0	0.247	0.065	0.101345	0.598685	0.598092	0	0	0	0	0	0.0013251005	0.0018022137	0.5458	0.329
HFE	ADGRV1	0	DIDA_NDI	0.6028779	0.25552976	0	0.66	0.275	0.587	0	0.67060024	0.29891405	0.055812567	0.7198406	0.4685207	0	0	0	0	0.08	4e-06	6e-06	0.5533	1
MYH7B	KCNH2	0	DIDA_NDI	0.621497	0.0263	1	0.47345853	0.25293887	0.52642137	0	0.822	0.572	0.031554	0.996051	0.996051	0	0	0	0	0.2	2.6e-05	3.4e-05	0.3721	0.35459712
PRKN	USH1C	0	DIDA_NDI	0.6118186	0.24505797	0	0.641	0.225	0.575	0	0.7919194	0.31984645	0.05167608	0.94025075	0.46024606	0	0	0	0	0.1364	1.7e-05	1.2e-05	0.3601	1
BMPR2	COL4A3	0	DIDA_NDI	0.841225	0.161591	1	0.465	0.457	0.442	0	1.147	0.559	0.050673	0.996744	0.996592	0	0	0	0	0.1579	3.8e-05	5.9e-05	0.4614	0.385
COL4A4	WDR11	0	DIDA_NDI	0.3988371	0.14469083	0	0.262	0.414	0.384	0	0.43493807	0.1770031	0.125608	0.070328	0.070328	0	0	0	0	0.0952	0.000219	0.00024	0.3522	0.357
DYNC2H1	TTN	0	DIDA_NDI	0.490428	0.277936	2	0.407	0.251	0.538	1.2604701e-05	0.452	0.252	0.050673	0	0	0	0.209	0	0	0	0.0012743406	0.0020261433	0.5511	0.249
GDNF	USH1C	0	DIDA_NDI	0.882901	0.544898	1	0.723	0.351	0.243	0	0.742	0.608	0.050673	0.698672	0.698672	0	0	0	0	0.1176	5e-06	9e-06	0.5019	0.306
MAN1B1	PCARE	0	DIDA_NDI	0.34507218	0.12030436	0	0	0.088	0.282	0	0.4687087	0.23502435	0.10586035	0.5384049	0.40937632	0	0	0	0	0.09288345	5.5e-05	9.7e-05	0.5491	0.13
GGCX	USH2A	0	DIDA_NDI	0.33063647	0.10103457	1	0.158	0.19	0.26	0	0.251	0.007	0.0929	0	0	0	0	0	0	0.1875	1.9e-05	3.2e-05	0.5135	0.162
DISP1	CHD7	0	DIDA_NDI	0.251486	0.027816	1	0.654	0.403	0.184	0	0.259	0.017	0.054895	1.000004	0.999996	0	0	0	0	0.0588	1.1e-05	1.1e-05	0.6021	0.386
