GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
SMYD5	ZNF701	0	ref_1000random	0.30056474	0.08143479	0	0.383	0.0	0.218	0.0	0.389	0.071	0.068477	0.103327	0.103327	0	0.152	0.041553017	0.0	0.4444	9.8E-5	1.58E-4	0.5717	0.0
ZNF774	DLAT	0	ref_1000random	0.31378505	0.13582803	0	0.544	0.0	0.0	0.0	0.856	0.606	0.143994	7.0E-6	7.0E-6	0	0.0	0.0	0.0	0.0526	0.001918	0.003386	0.4048	0.0
AGR2	WBSCR16	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
CENPH	HSP90B1	0	ref_1000random	0.522344	0.33606	1	0.67	0.15	0.533	0.0	0.918	0.65	0.028561	0.987918	0.987768	0	0.0	0.0	0.0	0.1333	0.011313	0.019847	0.4405	0.549
ACOT9	KDM1B	0	ref_1000random	0.43238574	0.17896119	0	0.185	0.27	0.635	4.8E-5	0.5724969	0.30862662	0.097376	0.815107	0.815069	0	0.0	0.0	0.0	0.2609	8.65E-4	0.001493	0.3957	0.0
ACVR1	DPH5	0	ref_1000random	0.486317	0.282169	1	0.266	0.514	0.26	0.0	1.469	0.523	0.09057	0.958348	0.954549	0	0.0	0.0	0.0	0.2941	1.5E-4	2.28E-4	0.4871	0.0
CCNB1IP1	PRICKLE3	0	ref_1000random	0.224931	6.69E-4	0	1.0	0.085	0.53	0.0	0.264	0.048	0.052207	0.336073	0.03076	0	0.0	0.0	0.0	0.4444	1.1E-5	1.0E-6	0.5161	0.0
ATP13A1	PEPD	0	ref_1000random	0.34055826	0.10030057	0	0.306	0.223	0.343	0.0	0.322	0.026	0.037553	1.008981	0.979967	0	0.0	0.0	0.0	0.25	0.001635	0.002408	0.3021	0.0
SPHK2	GOLGA2	0	ref_1000random	0.25406	0.051535	0	0.582	0.294	0.658	0.0	0.192	0.042	0.054895	0.994934	0.994917	0	0.0	0.0	0.0	0.08	3.18E-4	5.33E-4	0.4263	0.0
FAM169A	LYVE1	0	ref_1000random	0.4100696	0.17133625	0	0.37799457	0.18895388	0.41157603	0.0	0.64239806	0.34915817	0.087251	0.998577	0.998576	0	0.0	6.632238E-4	0.0	0.0	0.001367	0.002276	0.6528	0.08404171
SART1	DCHS2	0	ref_1000random	0.43175596	0.19213289	0	0.499	0.115	0.314	0.0	0.839	0.727	0.076802	0.992556	0.992556	0	0.0	0.0	0.0	0.25	5.67E-4	0.001005	0.4834	0.0
KCND3	MIB1	0	ref_1000random	0.484799	0.095906	1	0.407	0.244	0.302	0.0	0.732	0.126	0.064396	0.803753	0.803753	0	0.0	0.0	0.0	0.0833	1.7E-5	2.8E-5	0.5104	0.134
SEPT2	UNC45A	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
TUT1	CNGA2	0	ref_1000random	0.184101	0.043268	1	0.148	0.0	0.409	0.0	0.522	0.024	0.10619	0.081542	0.081522	0	0.0	0.0	0.0	0.0	1.3E-5	2.3E-5	0.505498	0.0
ZNF575	CCNG2	0	ref_1000random	0.2928921	0.09190342	0	0.159	0.0	1.0	0.0	0.426	0.178	0.085046	1.349408	0.437001	0	0.0	0.0	0.0	0.2222	1.7E-5	9.0E-6	0.4589	0.0
ERAL1	NPBWR2	0	ref_1000random	0.252602	0.040902	0	0.472	0.115	0.254	0.0	0.237	0.051	0.074212	0.002225	0.002223	0	0.0	0.0	0.0	0.0	6.5E-5	1.15E-4	0.4711	0.0
GJD3	C15orf52	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
HTRA1	C1orf131	0	ref_1000random	0.3377267	0.13174693	0	0.38273844	0.17551722	0.3868171	0.0	0.367	0.235	0.087251	0.016948	0.016947	0	0.0	0.0	0.0	0.1739	2.77E-4	3.82E-4	0.5714	0.055651456
RARB	PHF1	0	ref_1000random	0.429808	0.139044	0	0.628	0.307	0.787	0.0	1.113	0.045	0.054895	1.998876	2.41E-4	0	0.0	0.0	0.0	0.4	2.3E-5	2.5E-5	0.6081	0.0
CATSPERG	PHC2	0	ref_1000random	0.34850484	0.13474132	0	0.0	0.0	0.288	0.0	0.4112738	0.19251579	0.064674	0.205656	0.205656	0	0.0	0.0	0.0	0.0	4.0E-5	6.4E-5	0.4931	0.0
APOL6	HOPX	0	ref_1000random	0.5736563	0.24775982	1	0.59	0.0	0.0	0.0	0.5031403	0.23231274	0.096143	0.14767	0.146262	0	0.0	0.0	0.0	0.1	2.6E-5	3.0E-5	0.5341	1.0
SLC25A24	PI4K2A	0	ref_1000random	0.37450626	0.13522017	0	0.333	0.149	0.522	0.0	0.614	0.344	0.085139	0.98022	0.98022	0	0.0	0.0	0.0	0.1923	6.95E-4	2.53E-4	0.5893	0.0
AVPR2	LRRC55	0	ref_1000random	0.212585	0.03394376	1	0.357	0.118	0.499	0.0	0.281	0.025	0.20424	0.79711	0.557339	0	0.0	0.0	0.0	0.0385	9.0E-6	1.7E-5	0.4851	0.0
CELF3	GNL2	0	ref_1000random	0.36481497	0.138482	0	0.664	0.136	0.633	0.0	0.54589105	0.23620836	0.093865	0.746175	0.15989	0	0.0	0.0	0.0	0.0	2.15E-4	3.7E-4	0.538	0.0
TRIML2	HS3ST3B1	0	ref_1000random	0.2517862	0.06662986	0	0.158	0.0	0.0	0.0	0.194	0.108	0.130129	0.085455	0.085455	0	0.0	0.0	0.0	0.0	6.0E-6	7.0E-6	0.5073	0.0
RLBP1	RNF17	0	ref_1000random	0.321697	0.110715	0	0.0	0.0	0.0	0.0	0.434	0.034	0.195404	1.000054	0.999946	0	0.0	0.0	0.0	0.0	6.9E-5	1.19E-4	0.4494	0.0
SLC16A4	TOP3B	0	ref_1000random	0.3442	0.165922	0	0.108	0.032	0.178	0.0	0.306	0.166	0.093463	0.120363	0.108693	0	0.0	0.0	0.0	0.1905	2.8E-5	3.1E-5	0.6452	1.0
CHST3	OR1A2	0	ref_1000random	0.233422	0.043804	0	0.0	0.132	0.285	0.0	0.223	0.163	0.0929	0.179143	0.152714	0	0.0	0.0	0.0	0.0	8.0E-6	1.3E-5	0.5061	0.0
HCN3	CSMD3	0	ref_1000random	0.238699	0.024828	0	0.0	0.133	1.0	0.0	0.439	0.213	0.153201	1.015093	0.984907	0	0.0	0.0	0.0	0.2	5.0E-6	8.0E-6	0.4781	0.0
CSNK1G3	AFF2	0	ref_1000random	0.460455	0.098819	0	0.075	0.194	0.687	0.0	0.671	0.073	0.198332	1.995512	0.002009	0	0.0	0.0	0.0	0.0909	2.5E-5	1.6E-5	0.5207	0.0
COL4A5	FAM46B	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
CDX1	TNRC6B	0	ref_1000random	0.315319	0.077526	0	0.494	0.362	0.661	0.0	0.697	0.179	0.052784	1.702597	0.297403	0	0.0	0.0	0.0	0.0	3.1E-5	4.2E-5	0.6749	0.0
FAM212A	CYP26A1	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
FBLN5	CORO1C	0	ref_1000random	0.282739	0.06637	0	0.671	0.33	0.23	0.0	1.205	0.625	0.075241	1.993064	0.001483	0	0.0	0.0	0.0	0.4737	0.007485	0.01204	0.6006	0.261
CRY1	POLI	0	ref_1000random	0.422877	0.023829	0	0.535	0.245	0.661	0.0	0.659	0.403	0.028855	0.0	0.0	0	0.172	0.0	0.0	0.25	1.5E-5	2.0E-6	0.5563	0.517
SLC22A25	DNAH3	0	ref_1000random	0.2244332	0.07026343	0	0.0	0.176	0.216	0.0	0.222	0.102	0.172043	0.0	0.0	0	0.0	0.0	0.0	0.0	2.0E-6	2.0E-6	0.1432	0.0
ABCD2	MTCH2	0	ref_1000random	0.44933295	0.2025048	0	0.0	0.164	0.605	0.0	0.414	0.26	0.063539	0.166791	0.166785	0	0.0	0.0	0.0	0.125	0.001887	0.00334	0.4838	0.0
ZNF232	ANKS1B	0	ref_1000random	0.300321	0.11893	0	0.69	0.0	0.878	0.0	0.279	0.073	0.092735	0.993207	0.992336	0	0.0	0.0	0.0	0.04	4.0E-6	6.0E-6	0.5236	0.0
TSEN34	EPHA6	0	ref_1000random	0.30083296	0.09153553	0	0.156	0.083	0.503	0.0	0.373	0.191	0.105752	1.350994	0.558032	0	0.0	0.0	0.0	0.1	1.55E-4	2.7E-4	0.4663	0.0
CXCL2	GLRA1	0	ref_1000random	0.734003	0.332783	1	0.416	0.39	0.255	0.0	0.327	0.203	0.061933	0.077905	0.07508	0	0.0	0.0	0.0	0.0	3.7E-5	5.6E-5	0.5139	0.148
ESRRA	KCNV2	0	ref_1000random	0.495159	0.250516	0	0.062	0.126	0.268	0.0	0.871	0.031	0.062377	0.527244	0.527244	0	0.0	0.0	0.0	0.0	2.4E-5	3.5E-5	0.4694	0.173
SYT10	SLC34A1	0	ref_1000random	0.404543	0.171145	1	0.467	0.287	0.538	0.0	0.28	0.084	0.178652	0.123247	0.123247	0	0.0	0.0	0.0	0.0	5.0E-6	6.0E-6	0.4155	0.0
CRYL1	RRBP1	0	ref_1000random	0.374394	0.091246	0	0.23	0.19	0.4	0.0	0.249	0.029	0.058837	1.55E-4	1.18E-4	0	0.173	0.054208796	0.0	0.15	0.001511	0.001919	0.478	0.0
CDC14B	GPR45	0	ref_1000random	0.21447	0.015021	0	0.143	0.397	0.425	0.0	0.6249417	0.25186643	0.102969	1.441071	0.288458	0	0.0	0.0	0.0	0.0476	8.0E-6	6.0E-6	0.585	0.0
FBXO22	LRRTM1	0	ref_1000random	0.37866417	0.15550652	0	0.477	0.16	0.574	0.0	0.587	0.419	0.07996	1.84489	0.057261	0	0.0	0.0	0.0	0.0	7.4E-5	1.28E-4	0.5587	0.0
EIF4H	MPPED2	0	ref_1000random	0.283475	0.035897	0	0.3673741	0.17228064	0.39499557	0.0	0.514	0.402	0.122067	1.89311	0.04802	0	0.0	0.0	0.0	0.1	0.0035	0.006194	0.5257	0.039303496
UPK2	HFM1	0	ref_1000random	0.3317002	0.12219114	1	0.0	0.154	0.0	0.0	0.362	0.236	0.098746	3.0E-6	3.0E-6	0	0.0	9.11046E-4	0.0	0.0	4.0E-6	7.0E-6	0.6558	0.0
RTN4RL2	PIGV	0	ref_1000random	0.32535222	0.09734378	0	0.128	0.094	0.307	0.0	0.542	0.09	0.113602	0.975822	0.975807	0	0.0	0.0	0.0	0.0625	2.6E-5	4.2E-5	0.5718	0.0
STMN2	PNISR	0	ref_1000random	0.41978034	0.15243767	0	0.41036767	0.20247118	0.4690202	0.0	0.83279485	0.31934085	0.090085	1.931373	0.066798	0	0.0	0.0	0.0	0.1	2.68E-4	1.94E-4	0.5805	0.109989166
ZNF48	DSC1	0	ref_1000random	0.24422799	0.058415007	0	0.216	0.0	0.372	0.0	0.29739237	0.1345176	0.147426	0.032425	0.032425	0	0.0	0.0	0.0	0.0	8.0E-5	1.22E-4	0.5593	0.0
SNRPA1	IQCE	0	ref_1000random	0.235683	0.036087	0	1.0	0.154	0.415	0.0	1.128	0.458	0.100142	0.969078	0.969078	0	0.0	0.0	0.0	0.1053	0.00306	0.005393	0.6738	0.0
CDCA4	C19orf44	0	ref_1000random	0.3552165	0.1337035	0	0.35856053	0.19831131	0.43511114	0.0	0.288	0.192	0.066617	0.499554	0.499553	0	0.0	0.0	0.0	0.1765	1.4E-5	1.2E-5	0.5048	0.08030914
HES2	TEK	0	ref_1000random	0.211551	0.006915	1	0.296	0.279	0.439	0.0	1.295	0.477	0.096945	1.067039	0.932946	0	0.0	0.0	0.0	0.0526	1.6E-5	5.0E-6	0.5867	0.0
SAMHD1	YIPF3	0	ref_1000random	0.278822	0.006761	0	1.0	0.0	0.605	0.0	0.194	0.114	0.083548	0.812116	0.812086	0	0.0	0.0	0.0	0.0	0.001145	0.001864	0.6323	0.0
ECT2	LRP10	0	ref_1000random	0.24334	0.002183	1	0.0	0.0	0.34	0.0	0.582	0.258	0.105876	2.37E-4	1.86E-4	0	0.0	0.0	0.0	0.1429	3.1E-5	2.9E-5	0.4799	0.0
ZDHHC22	IFIT1	0	ref_1000random	0.3299481	0.11305172	0	0.62	0.113	0.542	0.0	0.5130208	0.23314722	0.100629	0.323829	0.313133	0	0.0	0.0	0.0	0.3529	5.11E-4	9.06E-4	0.5365	0.0
KIF18B	AGAP2	0	ref_1000random	0.42296678	0.16952007	0	0.747	0.171	0.638	0.0	0.6472934	0.3067039	0.057007	0.999302	0.999136	0	0.0	0.0	0.0714	0.0	0.0015099016	0.0024283957	0.452	0.0
SEPT7	PHF20L1	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
ATP1A2	GFER	0	ref_1000random	0.53248	0.075127	1	0.452	0.0	0.429	0.0	0.487	0.363	0.064442	0.600221	0.600218	0	0.0	0.0	0.0	0.0526	3.86E-4	4.17E-4	0.516	0.212
ZIC5	ROBO1	0	ref_1000random	0.4983517	0.18854696	2	0.186	0.909	0.506	0.0	1.492	0.342	0.098196	1.4624318	0.5091784	0	0.0	0.0032865088	0.0	0.0	2.2E-5	6.0E-6	0.5589	0.0
BABAM1	VAV1	0	ref_1000random	0.58319384	0.24463226	1	1.0	0.241	0.546	0.0	0.910749	0.35559705	0.052784	1.729369	0.270617	0	0.0	0.0	0.0	0.1111	4.02E-4	2.36E-4	0.4627	0.487
ZNF124	USP54	0	ref_1000random	0.2762805	0.07940254	0	1.0	0.0	0.0	0.0	0.289	0.131	0.095346	4.0E-5	3.9E-5	0	0.0	0.0	0.0	0.0667	1.2E-5	1.8E-5	0.4911	0.0
CACFD1	LGALS13	0	ref_1000random	0.2713469	0.08956879	0	1.0	0.133	0.314	0.0	0.32525247	0.14077601	0.161622	0.005815	0.005679	0	0.0	0.0	0.0	0.0	2.0E-6	4.0E-6	0.6186	0.0
DPYSL5	RHBDD1	0	ref_1000random	0.181643	0.054548	0	0.158	0.229	0.574	0.0	0.645	0.565	0.085932	0.998332	0.998332	0	0.0	0.0	0.0	0.0	2.55E-4	4.31E-4	0.579	0.0
RBM14	ICA1L	0	ref_1000random	0.34380725	0.13030116	0	1.0	0.0	0.0	0.0	0.884	0.666	0.147363	1.429935	0.54588	0	0.0	0.0	0.0	0.4444	0.0026	0.004576	0.662	0.0
ARID1A	PDE7A	0	ref_1000random	0.296792	0.004853	1	0.119	0.552	0.413	0.0	1.073	0.011	0.057007	1.192058	0.807942	0	0.0	0.0	0.0	0.2	3.45E-4	6.03E-4	0.2977	0.0
DCAF8	JOSD1	0	ref_1000random	0.42884284	0.16084585	0	1.0	0.726	0.594	0.0	0.74079084	0.324892	0.060174	1.319635	0.679826	0	0.0	0.0	0.0	0.4211	9.3E-5	1.46E-4	0.4748	0.0
EXOC2	RDH5	0	ref_1000random	0.370617	0.06553	0	0.325	0.131	0.352	0.0	0.869	0.087	0.147795	1.18E-4	1.12E-4	0	0.0	0.0	0.0	0.1111	1.91E-4	2.33E-4	0.6788	0.107
FEZF1	PPP1R16B	0	ref_1000random	0.35402757	0.123846695	1	0.214	0.0	0.709	0.0	0.809	0.229	0.105568	1.296709	0.700365	0	0.0	0.0	0.0	0.2222	6.5E-5	9.3E-5	0.6156	0.0
SPTLC1	BRIX1	0	ref_1000random	0.37698784	0.14167646	1	0.621	0.075	0.52	0.0	0.7201986	0.37344468	0.069691	0.981127	0.981127	0	0.0	0.0	0.0	0.5714	0.001515	4.16E-4	0.4568	0.0
TNFRSF4	C3orf38	0	ref_1000random	0.27473733	0.08459182	0	0.477	0.223	0.356	0.0	0.12	0.026	0.09464	0.014208	2.11E-4	0	0.0	0.0	0.0	0.1818	2.4E-5	3.8E-5	0.4833	0.0
CPSF6	TMEM171	0	ref_1000random	0.220148	0.064449	0	0.31626183	0.16001754	0.38156733	0.0	0.491	0.319	0.077675	0.999279	0.998948	0	0.0	0.0030014971	0.0	0.0556	0.001928	0.00342	0.663	0.01486012
ZNRD1	ACOT1	0	ref_1000random	0.3076044	0.11563244	0	0.18075722	0.13445349	0.3495591	0.0	0.121	0.099	0.152876	0.180862	0.108864	0	0.0	0.0	0.0	0.0455	3.19E-4	8.7E-5	0.4824	0.009516557
HECTD2	OR10J1	0	ref_1000random	0.3203123	0.10148731	0	0.0	0.084	0.356	0.0	0.273	0.067	0.077887	0.994416	0.994416	0	0.0	0.0	0.0	0.0	2.4E-5	8.0E-6	0.5692	0.0
ZNF732	KRT75	0	ref_1000random	0.3390161	0.11860051	0	0.276	0.0	0.0	0.0	0.35687956	0.15243077	0.066008	1.0E-6	1.0E-6	0	0.0	2.630606E-4	0.0	0.0	8.31E-4	0.001456	0.6384	0.0
CENPH	FUT7	0	ref_1000random	0.33379722	0.12356053	0	0.138	0.071	0.5	0.0	0.206	0.062	0.0929	0.905467	0.905316	0	0.0	0.0	0.0	0.125	1.01E-4	4.7E-5	0.5652	0.0
CCDC159	TNRC6B	0	ref_1000random	0.18615068	0.038519725	0	0.27961335	0.05105681	0.23378518	0.0	0.45508173	0.25394246	0.210663	1.000092	0.999908	0	0.0	7.6721323E-4	0.0	0.4286	2.8E-5	4.8E-5	0.6285	0.0
TMEM184B	DNM1L	0	ref_1000random	0.374298	0.11800855	1	0.0	0.0	0.525	0.0	0.62	0.052	0.051833	1.055289	0.701393	0	0.0	0.0	0.0	0.2857	0.002462	0.00436	0.4616	0.0
HS3ST2	DSPP	0	ref_1000random	0.5099127	0.2136586	0	0.146	0.124	0.495	0.0	1.091	0.437	0.023929	0.212781	0.211545	0	0.0	0.0	0.001059485	0.0	0.0012462651	0.0020534664	0.5694	0.0
KLB	PCDH15	0	ref_1000random	0.276741	0.080109	0	0.0	0.083	0.611	0.0	0.386	0.024	0.108383	0.094473	0.094473	0	0.0	0.0	0.0	0.0526	2.0E-6	2.0E-6	0.4662	0.329
KIAA1551	DNAAF2	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
MB	FSD1	0	ref_1000random	0.720702	0.503241	1	0.0	0.153	0.265	0.0	0.591	0.335	0.097218	1.070419	0.394738	0	0.0	0.0	0.0	0.0	0.001884	0.003293	0.5552	0.3
WBSCR16	TDP2	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
CASP14	CCNB1IP1	0	ref_1000random	0.2108	0.014801	0	1.0	0.135	0.53	0.0	0.377	0.161	0.052207	0.18465	0.182183	0	0.0	0.0	0.0	0.0769	0.0011114615	0.0018805376	0.5833	0.0
HIST1H1A	DIP2A	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
LDLRAD4	CCDC18	0	ref_1000random	0.42288885	0.17297618	0	0.42519963	0.20890944	0.4003607	0.0	0.5591535	0.29578623	0.068477	0.5997638	0.4325983	0	0.0	4.3238088E-4	0.0	0.0526	2.0E-6	2.0E-6	0.6059	0.12015083
CD244	TMEM37	0	ref_1000random	0.551808	0.002333	0	0.0	0.0	0.0	0.0	0.132	0.074	0.200672	0.043563	0.040069	0	0.0	0.0	0.0	0.3571	1.1E-5	2.0E-6	0.4694	0.0
SLC30A6	CENPB	0	ref_1000random	0.204479	0.005104	0	0.41612956	0.17057323	0.4754616	0.0	0.913	0.205	0.0929	0.986111	0.960792	0	0.0	0.0	0.0	0.1053	5.5E-5	6.1E-5	0.5324	0.07043836
TGFBRAP1	HCN3	0	ref_1000random	0.366685	0.103158	0	0.59	0.204	0.529	0.0	0.176	0.05	0.09853	0.144517	0.11433	0	0.0	0.0	0.0	0.2222	2.1E-5	2.1E-5	0.5528	0.0
TVP23A	PANX2	0	ref_1000random	0.1745947	0.0	0	0.0	0.341	0.236	0.0	0.30035684	0.04668116	0.222793	0.014903	0.014899	0	0.0	0.0	0.0	0.625	1.0E-5	1.4E-5	0.4048	0.0
IL1RAPL2	EI24	0	ref_1000random	0.227626	0.017816	0	0.0	0.077	0.321	0.0	0.921	0.435	0.196786	1.938548	0.008211	0	0.0	0.0	0.0	0.2	2.3E-5	4.1E-5	0.4119	0.0
TMX3	GALNT12	0	ref_1000random	0.39723417	0.14976734	0	0.0	0.546	0.536	0.0	0.4372922	0.21730117	0.09464	0.194148	0.188497	0	0.0	0.0012480966	0.0	0.1304	4.79E-4	7.78E-4	0.5717	0.116
RNF139	SLC37A2	0	ref_1000random	0.231009	0.001228	0	0.082	0.118	0.659	0.0	0.359	0.177	0.12419	0.060874	0.060874	0	0.0	0.0	0.0	0.0625	8.0E-6	1.0E-6	0.5699	0.0
SMIM2	SDK2	0	ref_1000random	0.29015487	0.08253648	0	0.23857242	0.12127929	0.30279863	0.0	0.41290113	0.1826342	0.140243	0.46614155	0.3554211	0	0.0	0.0	0.0024326574	0.1	5.0E-6	3.0E-6	0.5052	0.027284434
LCN1	MED19	0	ref_1000random	0.224388	0.024776	0	0.522	0.137	0.139	0.0	0.216	0.164	0.085139	0.68379	0.68379	0	0.0	0.0	0.0	0.0	0.001033	0.001649	0.454	0.162
ABHD6	CARD9	0	ref_1000random	0.5579	0.279304	0	0.131	0.129	0.57	0.0	0.122	0.038	0.08804	0.00256	0.00256	0	0.0	0.0	0.0	0.25	1.04E-4	1.36E-4	0.4557	0.467
PSMD12	TRPC5	0	ref_1000random	0.3301	0.018338	0	0.0	0.18	0.307	0.0	1.091	0.841	0.052784	1.990904	0.003632	0	0.0	0.0	0.0	0.0	0.002561	0.004542	0.5052	0.0
RIOK3	OR9K2	0	ref_1000random	0.36442256	0.1428291	0	0.361	0.24	0.356	0.0	0.589	0.319	0.07068	2.44E-4	4.9E-5	0	0.0	0.0	0.0	0.0	2.2E-5	3.4E-5	0.5070263	0.0
PMPCA	LYPLA1	0	ref_1000random	0.268268	0.054859	0	0.354	0.228	0.469	0.0	0.82	0.292	0.095715	0.00868	0.008308	0	0.0	0.0	0.0	0.2	0.003755	1.79E-4	0.3777	0.0
CHKB	NAA40	0	ref_1000random	0.35056	0.12174255	0	0.184	0.197	0.0	0.0	0.43072528	0.16987571	0.074939	0.006092	0.004802	0	0.0	0.0	0.0	0.3529	1.38E-4	4.0E-6	0.257	0.0
ZNF777	STK33	0	ref_1000random	0.37181628	0.14761439	0	0.226	0.132	0.314	0.0	0.559	0.325	0.052018	0.997752	0.997477	0	0.0	0.0	0.0	0.2353	1.5E-5	2.0E-5	0.5436	0.0
SERPINE1	DPP6	0	ref_1000random	0.993522	0.744315	0	0.216	0.14	0.377	0.0	0.43	0.222	0.105568	1.187211	0.748171	0	0.0	0.0	0.0	0.0	3.15E-4	5.17E-4	0.6381	0.125
HIGD1A	IFNB1	0	ref_1000random	0.336934	0.154171	0	0.0	0.211	0.257	0.0	0.265	0.133	0.085139	0.464175	0.436786	0	0.0	0.0	0.0	0.0	3.15E-4	5.54E-4	0.5463	0.0
SYT10	PARP10	0	ref_1000random	0.219662	0.013736	0	0.474	0.137	0.478	0.0	0.156	0.04	0.235636	0.126158	0.120336	0	0.0	0.0	0.0	0.35	5.6E-5	8.3E-5	0.6342	0.0
CCL7	TXNRD2	0	ref_1000random	0.673485	0.001029	1	0.593	0.355	0.171	0.0	0.164	0.072	0.0929	0.009262	0.009262	0	0.0	0.0	0.0	0.0	2.11E-4	3.4E-4	0.5798	0.637
ZNF80	ZSCAN5B	0	ref_1000random	0.26560673	0.06793232	0	1.0	0.0	0.0	0.0	0.3578069	0.137931	0.068246	0.0	0.0	0	0.0	0.0	0.5	0.0	3.0E-6	3.0E-6	0.3963	0.0
RAB11A	CDC14B	0	ref_1000random	0.35964	0.16019	0	0.547	0.366	0.634	0.0	0.8129419	0.33376762	0.052784	1.559528	0.406914	0	0.152	0.0	0.0	0.0556	0.002796	0.004942	0.5246	0.0
ZSWIM5	ANXA2R	0	ref_1000random	0.2286714	0.061124466	0	0.19371359	0.088839956	0.28512374	0.0	0.31208965	0.13715586	0.20793	0.116882	0.116876	0	0.0	0.0	0.0	0.1364	2.0E-6	4.0E-6	0.5164	0.0
UBE2F	AVL9	0	ref_1000random	0.22468	0.022898	0	0.0	0.117	0.541	0.0	0.5382688	0.26033115	0.091636	0.950805	0.950154	0	0.0	0.0	0.0	0.0909	1.21E-4	8.0E-5	0.4441	0.0
CDH19	CAPN13	0	ref_1000random	0.173609	0.017679	0	0.093	0.123	0.513	0.0	0.094	0.022	0.147922	0.0	0.0	0	0.0	0.0	0.0	0.0714	7.0E-6	6.0E-6	0.4762	0.0
PSMD1	HEATR3	0	ref_1000random	0.49211225	0.25144297	0	0.815	0.076	0.0	3.2E-5	1.04	0.87	0.045499	1.000127	0.999872	0	0.0	0.0	0.3333	0.2	0.002503	0.003522	0.2487	0.0
ICA1	CREB3L1	0	ref_1000random	0.329826	0.054606	0	0.533	0.0	0.606	2.0E-4	0.638	0.362	0.110522	0.40433	0.394429	0	0.0	0.0	0.0	0.2	0.0016504725	0.0023020974	0.2851	0.0
RBM14	DCC	0	ref_1000random	0.376867	0.082663	1	0.515	0.243	0.446	0.0	1.75	0.2	0.054895	1.987907	0.012091	0	0.0	0.0	0.0	0.0588	0.002591	0.004592	0.5857	0.645
THRSP	PNISR	0	ref_1000random	0.33512473	0.11406981	0	0.28978866	0.14538023	0.34186855	0.0	0.5693213	0.29092038	0.131653	1.004687	0.993484	0	0.0	0.0	0.0	0.0	8.6E-5	1.29E-4	0.5332	0.04765213
CRYAA	PHF11	0	ref_1000random	0.386516	0.133314	0	0.24453944	0.12938812	0.28790635	0.0	0.227	0.053	0.13186	0.521038	0.521003	0	0.0	0.0	0.0	0.0	0.003375	0.005957	0.6584	0.04863312
SEPP1	OBSL1	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
TNFAIP2	LAMA4	0	ref_1000random	0.819168	0.019146	1	0.815	0.166	0.367	0.0	0.239	0.003	0.054055873	0.002678	0.002678	0	0.0	0.0	0.0	0.3	3.01E-4	3.45E-4	0.5256	0.0
GAB3	ZCCHC14	0	ref_1000random	0.211251	0.008234	0	0.33730015	0.17093937	0.34041792	0.0	0.672	0.252	0.145191	1.939438	0.041767	0	0.0	0.0	0.0	0.2	1.6E-5	6.0E-6	0.544	0.021750694
CRY1	MGRN1	0	ref_1000random	0.365878	0.080828	1	0.496	0.358	1.0	0.0	0.918	0.144	0.059374	0.450178	0.450177	0	0.0	0.0	0.0	0.4	1.8E-5	8.0E-6	0.5149	0.0
GABRA2	ARNTL2	0	ref_1000random	0.231266	0.038236	1	0.096	0.189	0.252	0.0	0.507	0.003	0.090085	0.976966	0.976961	0	0.0	0.0	0.0	0.0	4.0E-6	5.0E-6	0.4955	0.296
CHML	CST2	0	ref_1000random	0.1909798	0.021413634	0	0.491	0.057	0.171	0.0	0.194	0.054	0.194746	0.00116	0.001156	0	0.0	0.0	0.0	0.0526	0.001139	0.001992	0.5979	0.0
GATSL3	GOSR2	0	ref_1000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
TXNL4A	FOXN4	0	ref_1000random	0.281485	0.022051	1	1.0	0.171	1.0	0.0	0.464	0.178	0.090648	0.134607	0.131514	0	0.0	0.0	0.0	0.1667	3.21E-4	5.53E-4	0.5547	0.0
ITGA9	ABCC4	0	ref_1000random	0.652611	0.086466	1	0.0	0.3	0.637	0.0	0.278	0.014	0.064396	0.097506	0.094877	0	0.0	0.0	0.0	0.0476	0.0019238386	0.0027882175	0.4038	0.437
